user_id,archetype,preferred_categories,issue_count_log_norm,pr_count_log_norm,push_count_log_norm,repo_diversity_log_norm,label_diversity_log_norm,sprint_velocity_log_norm,activity_score_log_norm,collab_density_norm,recency_weight_norm,pr_ratio_norm,issue_ratio_norm
u09792,incident_responder,"Incident Response,Bug Triage,DevOps/CI-CD",0.39290445527866774,0.534214642328326,0.42521272675124583,0.2177124829732102,0.4271839315027345,0.5796618766207392,0.5283926007947917,0.772,0.8674999999999999,0.4816058328457626,0.22373873074357198
u00332,design_sprint_pm,"Design Sprint,Agile/Scrum,Customer Support",0.8336725297364249,0.06409119580095286,0.1768790958198564,0.2822875170267899,0.665440903122324,0.597153458210482,0.6846044178501147,0.972,0.4887499999999999,0.013654475899005356,0.9618537092914369
u09047,scrum_team_member,"Agile/Scrum,Release Management",0.6031027229918174,0.3088453256022203,0.7123294307990925,0.37677409450413063,0.40037154363593996,0.6137476315877587,0.7156159223555247,0.746,0.6787499999999999,0.07208104749656785,0.2961581403105631
u09172,kanban_ops,"Kanban,Customer Support,Bug Triage",0.4180981719781129,0.268226852245058,0.42521272675124583,0.30935981420067943,0.3385352561712346,0.22424382421757544,0.43425038514309944,0.695,0.7325,0.17770759738885542,0.3693307978225305
u04209,kanban_ops,"Kanban,Customer Support,Bug Triage",0.27271185923968594,0.2447541298012674,0.3061076712465602,0.07391967008123235,0.2610932001928254,0.3554180524031638,0.29442796390712506,0.697,0.6212499999999999,0.27243616991130376,0.30184934700593835
u09279,kanban_ops,"Kanban,Customer Support,Bug Triage",0.5289857320911491,0.3585583192452152,0.4062217595525324,0.13125622064666825,0.4271839315027345,0.31731342024956255,0.5047933858173735,0.515,0.6825,0.2196905002838315,0.4787357228444557
u06813,solo_hacker,"Kanban,Open Source,Research",0.27271185923968594,0.06409119580095286,0.4159331239825868,0.37677409450413063,0.0,0.22424382421757544,0.32906767418797517,0.05,0.14375,0.06526643137448478,0.26240430152278466
u00610,incident_responder,"Incident Response,Bug Triage,DevOps/CI-CD",0.22216761726213186,0.2447541298012674,0.27123401367030786,0.13125622064666825,0.3385352561712346,0.6859380187083794,0.2544393531103582,0.76,0.6587499999999998,0.3204018495725358,0.2652983673598639
u05969,solo_hacker,"Kanban,Open Source,Research",0.06516286129251492,0.1544226628011101,0.7611936562905319,0.13125622064666825,0.15740992994908426,0.0,0.6741004532120068,0.144,0.6775,0.03209385360877327,0.013345819026809556
u07096,scrum_team_member,"Agile/Scrum,Release Management",0.6896147251044761,0.34318775549178093,0.4426191953458961,0.1781035935540111,0.3022406410828671,0.31731342024956255,0.6194103176917576,0.832,0.9387499999999999,0.12823890391941883,0.6449729530274052
u05097,scrum_team_member,"Agile/Scrum,Release Management",0.2943005664310069,0.5535994554034875,0.6575591356714214,0.2520232636352434,0.08864867533149988,0.3554180524031638,0.6563559319041342,0.729,0.82125,0.31957590993551205,0.07905747878175305
u01585,scrum_team_member,"Agile/Scrum,Release Management",0.471014267908851,0.4537863527988548,0.6355644232852085,0.35620718710802224,0.08864867533149988,0.31731342024956255,0.6397668343934673,0.621,0.8662500000000001,0.20939556235654172,0.21232318127542346
u01609,scrum_team_member,"Agile/Scrum,Release Management",0.5564751777278262,0.4335192224919382,0.5509208698648115,0.1781035935540111,0.2135919657513672,0.448487648435151,0.6085998999947252,0.529,0.6812499999999999,0.21397109032422607,0.3622495729020175
u06140,oss_contributor,"Open Source,Research",0.19192142381103816,0.5535994554034875,0.4159331239825868,0.5447999583201264,0.2610932001928254,0.3554180524031638,0.4964245154065636,0.202,0.7000000000000001,0.5994593216016322,0.08212811708805881
u06233,platform_engineer,"DevOps/CI-CD,Release Management,Incident Response",0.5977728304273742,0.4895082596025347,0.6109764267566932,0.4603911105808009,0.4271839315027345,0.5206780355557716,0.6741004532120068,0.664,0.5499999999999999,0.21826064779393015,0.3400617348177435
u09288,incident_responder,"Incident Response,Bug Triage,DevOps/CI-CD",0.5361771292013658,0.4537863527988548,0.5994823299821233,0.30935981420067943,0.4271839315027345,0.541557244467138,0.6348254948163885,0.711,0.7600000000000001,0.213526864307946,0.29665543021598423
u08959,incident_responder,"Incident Response,Bug Triage,DevOps/CI-CD",0.4407680744577572,0.268226852245058,0.4736028641762431,0.2177124829732102,0.6407758972541018,0.4743827012794018,0.4742389959398664,0.812,0.9725,0.15136954858454477,0.3525676071925161
u05870,ml_researcher,"Research,Open Source",0.06516286129251492,0.1138041894439478,0.3740417740449549,0.0,0.15740992994908426,0.4743827012794018,0.24339885780692613,0.295,0.77625,0.14169854628921194,0.08994428732229169
u05657,solo_hacker,"Kanban,Open Source,Research",0.15700475596961694,0.0,0.969547665916073,0.5343107806620334,0.08864867533149988,0.16525998315260776,0.9239435295115401,0.001,0.39625,0.0,0.009210174523126849
u01663,scrum_team_member,"Agile/Scrum,Release Management",0.5289857320911491,0.3088453256022203,0.7915504276861944,0.2177124829732102,0.08864867533149988,0.31731342024956255,0.765336843715625,0.89,0.57,0.058844637735629556,0.17112275712344707
u02058,kanban_ops,"Kanban,Customer Support,Bug Triage",0.3645537539167879,0.268226852245058,0.36210957283074785,0.07391967008123235,0.3385352561712346,0.09306959603198713,0.37364777624957757,0.411,0.6187499999999999,0.22664653942389215,0.35865154510456765
u09972,scrum_team_member,"Agile/Scrum,Release Management",0.4891447402499184,0.4438831753281688,0.6288297525084874,0.30935981420067943,0.08864867533149988,0.38950380737018336,0.6373079298770213,0.555,0.6412499999999999,0.20121240656818318,0.2342428147235139
u00440,incident_responder,"Incident Response,Bug Triage,DevOps/CI-CD",0.39290445527866774,0.2447541298012674,0.4875251346926796,0.13125622064666825,0.5158326068342344,0.7108361048063275,0.45995580236072614,0.904,0.9837499999999999,0.13983873815549408,0.293765957276518
u04523,scrum_team_member,"Agile/Scrum,Release Management",0.5923144944328754,0.3729365214031731,0.7168677984253558,0.30935981420067943,0.3385352561712346,0.3554180524031638,0.7228222880908334,0.648,0.7487499999999999,0.09934622589240956,0.27365124013791664
u05289,oss_contributor,"Open Source,Research",0.27271185923968594,0.472362508689163,0.39603648643116784,0.4742836382744675,0.49594518612031885,0.16525998315260776,0.44997716889283873,0.453,0.26874999999999993,0.4859862280030604,0.16122775985849544
u07448,design_sprint_pm,"Design Sprint,Agile/Scrum,Customer Support",0.5751029279477298,0.1544226628011101,0.10663826580661001,0.2520232636352434,0.5345139670270942,0.597153458210482,0.41750828704751325,0.784,0.39749999999999996,0.09334353481254781,0.8402966298086473
u05790,scrum_team_member,"Agile/Scrum,Release Management",0.5977728304273742,0.3585583192452152,0.43409733093683683,0.30935981420067943,0.40037154363593996,0.5206780355557716,0.5568498694355116,0.766,0.8749999999999999,0.17860105504771878,0.5391683871003071
u03125,platform_engineer,"DevOps/CI-CD,Release Management,Incident Response",0.39290445527866774,0.4976104182928911,0.4662773164444143,0.6590616115309205,0.15740992994908426,0.4743827012794018,0.5283926007947917,0.344,0.9199999999999999,0.40338449075115884,0.22373873074357198
u09479,kanban_ops,"Kanban,Customer Support,Bug Triage",0.3489261797806551,0.1887650926906708,0.3215782061321353,0.13125622064666825,0.3385352561712346,0.22424382421757544,0.32083166548773184,0.613,0.8024999999999999,0.17393522060698802,0.4088440328789928
u07902,platform_engineer,"DevOps/CI-CD,Release Management,Incident Response",0.31400951193923393,0.472362508689163,0.6575591356714214,0.5548776880581419,0.3710018957004516,0.31731342024956255,0.6323190745045518,0.66,0.6312499999999999,0.23651229428267098,0.0973006828368638
u04185,incident_responder,"Incident Response,Bug Triage,DevOps/CI-CD",0.39290445527866774,0.34318775549178093,0.3215782061321353,0.07391967008123235,0.59962845636406,0.733954183920546,0.39335946914372827,0.911,0.9875,0.3157765876052027,0.3830506711060243
u05673,solo_hacker,"Kanban,Open Source,Research",0.06516286129251492,0.1887650926906708,0.28939822062455783,0.6590616115309205,0.2135919657513672,0.09306959603198713,0.19383674421683633,0.169,0.6249999999999999,0.29213635977216695,0.11078740794691266
u06828,incident_responder,"Incident Response,Bug Triage,DevOps/CI-CD",0.3489261797806551,0.268226852245058,0.4159331239825868,0.2822875170267899,0.6770705123424691,0.5796618766207392,0.3996106748622493,0.863,0.7062499999999999,0.20420624405172896,0.2981213091706403
u04597,platform_engineer,"DevOps/CI-CD,Release Management,Incident Response",0.4891447402499184,0.3585583192452152,0.7402050021833969,0.5000000000000001,0.08864867533149988,0.4983577754726423,0.7137826109498495,0.515,0.56375,0.095415892447262,0.17301901095470962
u05382,design_sprint_pm,"Design Sprint,Agile/Scrum,Customer Support",0.7778323827378681,0.1138041894439478,0.22934266373267606,0.2177124829732102,0.47468516594419263,0.7449218597733471,0.6323190745045518,0.734,0.6875,0.027922048697061073,0.916619233272333
u08113,scrum_team_member,"Agile/Scrum,Release Management",0.2943005664310069,0.3585583192452152,0.5128600253591425,0.30935981420067943,0.40037154363593996,0.4983577754726423,0.47883048720470184,0.501,0.5875,0.24358946332932563,0.16196471305200885
u06500,scrum_team_member,"Agile/Scrum,Release Management",0.5809866349270203,0.3729365214031731,0.5831008553723889,0.30935981420067943,0.2610932001928254,0.4983577754726423,0.6246511521847783,0.764,0.7062499999999999,0.14707132534217462,0.3817479760669855
u05161,oss_contributor,"Open Source,Research",0.27271185923968594,0.7200674738130098,0.34945377751643963,0.6455348478437639,0.3385352561712346,0.09306959603198713,0.6194103176917576,0.205,0.7175,0.8082000962304482,0.0812417472676819
u09604,incident_responder,"Incident Response,Bug Triage,DevOps/CI-CD",0.7437261271485367,0.4112221482107896,0.20475466720416066,0.1781035935540111,0.3385352561712346,0.6295320036582307,0.6323190745045518,0.87,0.8775,0.17393522060698802,0.7851236634493564
u06683,platform_engineer,"DevOps/CI-CD,Release Management,Incident Response",0.4297166152093029,0.5770721778472783,0.7146109473758037,0.6000726490251356,0.2135919657513672,0.597153458210482,0.7263517640899301,0.599,0.7250000000000001,0.2716320805292277,0.12248507768522036
u07614,kanban_ops,"Kanban,Customer Support,Bug Triage",0.5059309357502721,0.21851385860206296,0.4159331239825868,0.2177124829732102,0.3710018957004516,0.16525998315260776,0.46480477502060663,0.785,0.4674999999999999,0.11706486119732644,0.5022841359055955
u01671,solo_hacker,"Kanban,Open Source,Research",0.19192142381103816,0.1544226628011101,0.4875251346926796,0.4457043035183841,0.0,0.09306959603198713,0.386953897170006,0.26,0.45125000000000004,0.10574225570400014,0.12842389462928427
u08705,ml_researcher,"Research,Open Source",0.15700475596961694,0.06409119580095286,0.49415288782871863,0.07391967008123235,0.2135919657513672,0.31731342024956255,0.37364777624957757,0.403,0.6337499999999998,0.054136768750387726,0.10768910623244199
u07727,scrum_team_member,"Agile/Scrum,Release Management",0.6372656131564739,0.268226852245058,0.603384437777631,0.2177124829732102,0.08864867533149988,0.3554180524031638,0.6493758026983926,0.561,0.9362499999999998,0.07471132855548458,0.4504920298702079
u09078,design_sprint_pm,"Design Sprint,Agile/Scrum,Customer Support",0.6183788463470724,0.06409119580095286,0.10663826580661001,0.2822875170267899,0.6990904541608468,0.5206780355557716,0.44997716889283873,0.854,0.9562499999999998,0.039185921958684006,0.9040765789199875
u02052,solo_hacker,"Kanban,Open Source,Research",0.22216761726213186,0.1138041894439478,0.5994823299821233,0.1781035935540111,0.2610932001928254,0.4203381233792609,0.5006426975204731,0.008,0.49999999999999994,0.0489520488667578,0.09763232361825844
u08718,solo_hacker,"Kanban,Open Source,Research",0.15700475596961694,0.0,0.6774557732228403,0.5343107806620334,0.08864867533149988,0.3554180524031638,0.5731705011764695,0.178,0.05499999999999998,0.009766971766461692,0.047100094927237435
u05856,incident_responder,"Incident Response,Bug Triage,DevOps/CI-CD",0.3489261797806551,0.268226852245058,0.385328668133662,0.13125622064666825,0.6276612342210827,0.5796618766207392,0.3803861417060303,0.734,0.98,0.22059356501429547,0.32196113006478316
u07739,kanban_ops,"Kanban,Customer Support,Bug Triage",0.248846650646719,0.1544226628011101,0.4159331239825868,0.07391967008123235,0.2135919657513672,0.16525998315260776,0.33705022660600337,0.436,0.5075,0.1296097934200459,0.22184216002497134
u01637,ml_researcher,"Research,Open Source",0.248846650646719,0.268226852245058,0.5699118370635248,0.13125622064666825,0.2135919657513672,0.09306959603198713,0.4964245154065636,0.211,0.33375,0.13847487885743434,0.11651926611868345
u00463,platform_engineer,"DevOps/CI-CD,Release Management,Incident Response",0.19192142381103816,0.5473234119358861,0.5407355967434468,0.48746340775469044,0.2135919657513672,0.5206780355557716,0.5601971737387715,0.597,0.8799999999999999,0.45255219149633835,0.06314598937635041
u09981,scrum_team_member,"Agile/Scrum,Release Management",0.6461494962195354,0.5535994554034875,0.6388519981409974,0.13125622064666825,0.08864867533149988,0.3554180524031638,0.7263517640899301,0.614,0.8549999999999999,0.24268486277449006,0.34708033666072813
u01190,incident_responder,"Incident Response,Bug Triage,DevOps/CI-CD",0.5809866349270203,0.46326798840333044,0.48068003985156504,0.2177124829732102,0.6139635093873073,0.541557244467138,0.5944208254152612,0.892,0.645,0.2625860749808722,0.4299476925114215
u03120,ml_researcher,"Research,Open Source",0.06516286129251492,0.34318775549178093,0.6072149432095939,0.07391967008123235,0.2610932001928254,0.16525998315260776,0.5283926007947917,0.298,0.83125,0.18436473288626853,0.02649537600910721
u09340,oss_contributor,"Open Source,Research",0.27271185923968594,0.38644276624520135,0.36210957283074785,0.4301268571892546,0.5345139670270942,0.09306959603198713,0.386953897170006,0.311,0.55375,0.4057913012771467,0.20778808469995647
u07109,oss_contributor,"Open Source,Research",0.3489261797806551,0.6130002714401539,0.4875251346926796,0.6719117476481867,0.2610932001928254,0.31731342024956255,0.5914895797163617,0.273,0.78375,0.5468801941798802,0.13845844739684052
u04282,ml_researcher,"Research,Open Source",0.11570710327006893,0.2894605125270586,0.36210957283074785,0.13125622064666825,0.15740992994908426,0.16525998315260776,0.30353109035360104,0.319,0.28874999999999995,0.3385725215870587,0.10669322353850497
u05312,design_sprint_pm,"Design Sprint,Agile/Scrum,Customer Support",0.4513053224006239,0.1887650926906708,0.28939822062455783,0.07391967008123235,0.59962845636406,0.4743827012794018,0.3667297000244477,0.752,0.45,0.14438493581569328,0.5693360616885744
u08672,design_sprint_pm,"Design Sprint,Agile/Scrum,Customer Support",0.5751029279477298,0.1544226628011101,0.10663826580661001,0.2822875170267899,0.5521272219226018,0.448487648435151,0.41750828704751325,0.763,0.5599999999999999,0.09334353481254781,0.8402966298086473
u02342,scrum_team_member,"Agile/Scrum,Release Management",0.5751029279477298,0.2447541298012674,0.603384437777631,0.2520232636352434,0.2610932001928254,0.38950380737018336,0.6167496535040788,0.753,0.57,0.07420300943636828,0.3830506711060243
u04373,platform_engineer,"DevOps/CI-CD,Release Management,Incident Response",0.22216761726213186,0.42264951504616805,0.8110185532386357,0.48746340775469044,0.40037154363593996,0.3554180524031638,0.7623027449852279,0.535,0.82875,0.10993874585187632,0.03277987069796135
u03419,kanban_ops,"Kanban,Customer Support,Bug Triage",0.37917237323174885,0.1887650926906708,0.27123401367030786,0.13125622064666825,0.2610932001928254,0.09306959603198713,0.31232557609238903,0.513,0.6487499999999998,0.18004907263277314,0.4942289546101988
u04674,incident_responder,"Incident Response,Bug Triage,DevOps/CI-CD",0.5059309357502721,0.268226852245058,0.42521272675124583,0.13125622064666825,0.4271839315027345,0.6589627797081968,0.47883048720470184,0.923,0.8799999999999999,0.14860640507159253,0.47516982029519744
u04774,platform_engineer,"DevOps/CI-CD,Release Management,Incident Response",0.39290445527866774,0.4976104182928911,0.49415288782871863,0.6455348478437639,0.2135919657513672,0.6727314726527266,0.5430112560580921,0.64,0.6337499999999998,0.38078721414605116,0.21109492595290116
u08011,ml_researcher,"Research,Open Source",0.0,0.1544226628011101,0.4736028641762431,0.4301268571892546,0.15740992994908426,0.0,0.34479445793771457,0.38,0.7487499999999999,0.1255802091303239,0.027414925448428724
u05175,oss_contributor,"Open Source,Research",0.06516286129251492,0.4976104182928911,0.5458903447873271,0.5739196700812325,0.08864867533149988,0.2741139512550668,0.5283926007947917,0.598,0.4712499999999999,0.40338449075115884,0.02649537600910721
u07326,platform_engineer,"DevOps/CI-CD,Release Management,Incident Response",0.7437261271485367,0.4537863527988548,0.6072149432095939,0.48746340775469044,0.2610932001928254,0.22424382421757544,0.7366609014682528,0.487,0.8274999999999999,0.14264668376914655,0.5221325238034034
u00945,scrum_team_member,"Agile/Scrum,Release Management",0.6134004045635069,0.5879418852930484,0.4736028641762431,0.1781035935540111,0.2135919657513672,0.31731342024956255,0.6540500279726075,0.883,0.7774999999999999,0.37998855780034047,0.39583116567821586
u02640,scrum_team_member,"Agile/Scrum,Release Management",0.5499092112482847,0.2894605125270586,0.4062217595525324,0.2520232636352434,0.15740992994908426,0.31731342024956255,0.5006426975204731,0.853,0.96,0.15358912288183427,0.537387999747557
u04444,scrum_team_member,"Agile/Scrum,Release Management",0.4513053224006239,0.6033124490464825,0.5354503349792361,0.07391967008123235,0.2610932001928254,0.448487648435151,0.6297882009255799,0.645,0.6775,0.44954282727431116,0.20045410013897028
u07670,design_sprint_pm,"Design Sprint,Agile/Scrum,Customer Support",0.5499092112482847,0.1138041894439478,0.10663826580661001,0.1781035935540111,0.59962845636406,0.5206780355557716,0.386953897170006,0.71,0.9325,0.07846506974280501,0.8427016052653342
u01456,ml_researcher,"Research,Open Source",0.11570710327006893,0.4335192224919382,0.3061076712465602,0.07391967008123235,0.08864867533149988,0.09306959603198713,0.35231418688915594,0.331,0.605,0.5911157117782078,0.08718563900432715
u01086,platform_engineer,"DevOps/CI-CD,Release Management,Incident Response",0.33213998428030134,0.4976104182928911,0.6634399946695128,0.6841497353611284,0.15740992994908426,0.448487648435151,0.6470067224502299,0.481,0.6,0.2527359800504406,0.10123431099396138
u08285,design_sprint_pm,"Design Sprint,Agile/Scrum,Customer Support",0.5361771292013658,0.21851385860206296,0.20475466720416066,0.35620718710802224,0.6882771316955599,0.597153458210482,0.41167854768362033,0.717,0.39749999999999996,0.14507215174107221,0.7159649916641058
u08311,oss_contributor,"Open Source,Research",0.27271185923968594,0.4895082596025347,0.6288297525084874,0.5000000000000001,0.08864867533149988,0.09306959603198713,0.6085998999947252,0.272,0.2425,0.2826040098394912,0.08490159684859307
u05894,design_sprint_pm,"Design Sprint,Agile/Scrum,Customer Support",0.5977728304273742,0.21851385860206296,0.1446991103122789,0.2177124829732102,0.2610932001928254,0.3554180524031638,0.4550144627836474,0.704,0.8349999999999999,0.12178765921058553,0.8053537511144298
u07016,platform_engineer,"DevOps/CI-CD,Release Management,Incident Response",0.5690623037589541,0.5273591842042833,0.614671331866338,0.5447999583201264,0.40037154363593996,0.16525998315260776,0.6762355474393049,0.6,0.9012500000000001,0.26038811991375116,0.2945858352731159
u01780,solo_hacker,"Kanban,Open Source,Research",0.11570710327006893,0.06409119580095286,0.36210957283074785,0.4742836382744675,0.0,0.09306959603198713,0.2318675156508792,0.244,0.39749999999999996,0.09794877400080153,0.14354088321417421
u04534,kanban_ops,"Kanban,Customer Support,Bug Triage",0.39290445527866774,0.21851385860206296,0.251337376118889,0.07391967008123235,0.2135919657513672,0.5206780355557716,0.32083166548773184,0.498,0.435,0.20939556235654172,0.5120174799708667
u02571,solo_hacker,"Kanban,Open Source,Research",0.19192142381103816,0.06409119580095286,0.39603648643116784,0.2822875170267899,0.08864867533149988,0.22424382421757544,0.2849937429878654,0.126,0.06374999999999999,0.07846506974280501,0.19456071968817779
u04487,design_sprint_pm,"Design Sprint,Agile/Scrum,Customer Support",0.628019023878468,0.1544226628011101,0.20475466720416066,0.4457043035183841,0.6533551160694032,0.541557244467138,0.48334212238634217,0.82,0.5675,0.07128686291091155,0.8287780631476724
u08618,platform_engineer,"DevOps/CI-CD,Release Management,Incident Response",0.3489261797806551,0.4895082596025347,0.5787964412491158,0.4603911105808009,0.2135919657513672,0.3554180524031638,0.5824917129524867,0.59,0.8825,0.3132437060516632,0.14354088321417421
u04196,scrum_team_member,"Agile/Scrum,Release Management",0.4976933012934379,0.4895082596025347,0.7977362636397242,0.2177124829732102,0.08864867533149988,0.4743827012794018,0.7870273954988423,0.62,0.975,0.1396187608493554,0.13482423253820944
u08082,design_sprint_pm,"Design Sprint,Agile/Scrum,Customer Support",0.5923144944328754,0.1138041894439478,0.1768790958198564,0.2520232636352434,0.5687879317944983,0.561170246466049,0.4395992856590162,0.701,0.44375000000000003,0.06312165263963274,0.8344345021329725
u03381,incident_responder,"Incident Response,Bug Triage,DevOps/CI-CD",0.3645537539167879,0.39917679260237743,0.3740417740449549,0.13125622064666825,0.5345139670270942,0.561170246466049,0.42878886796198395,0.784,0.83125,0.3666544692458667,0.2877273775972278
u08682,design_sprint_pm,"Design Sprint,Agile/Scrum,Customer Support",0.6931818851709827,0.21851385860206296,0.1446991103122789,0.30935981420067943,0.6407758972541018,0.6859380187083794,0.546540732057189,0.705,0.85875,0.08406997096770812,0.8724178773465905
u01092,design_sprint_pm,"Design Sprint,Agile/Scrum,Customer Support",0.4407680744577572,0.1138041894439478,0.1446991103122789,0.30935981420067943,0.6407758972541018,0.3554180524031638,0.29442796390712506,0.728,0.5049999999999999,0.11483465102439852,0.722185612935795
u03709,solo_hacker,"Kanban,Open Source,Research",0.0,0.1544226628011101,0.6801494452915151,0.5447999583201264,0.15740992994908426,0.2741139512550668,0.5763149334241794,0.082,0.6812499999999999,0.04852669490734693,0.008732372205628204
u02409,incident_responder,"Incident Response,Bug Triage,DevOps/CI-CD",0.3645537539167879,0.3088453256022203,0.28939822062455783,0.30935981420067943,0.6407758972541018,0.5796618766207392,0.35231418688915594,0.889,0.9375,0.30951888023763446,0.39063695398042675
u02808,design_sprint_pm,"Design Sprint,Agile/Scrum,Customer Support",0.7001519730473427,0.0,0.1446991103122789,0.4301268571892546,0.59962845636406,0.597153458210482,0.5358048903227836,0.691,0.6437499999999998,0.01183080118045688,0.93945033220863
u03259,kanban_ops,"Kanban,Customer Support,Bug Triage",0.4180981719781129,0.2894605125270586,0.20475466720416066,0.2177124829732102,0.2135919657513672,0.22424382421757544,0.34479445793771457,0.425,0.42625,0.2867635807192042,0.5276498204393324
u02241,solo_hacker,"Kanban,Open Source,Research",0.11570710327006893,0.06409119580095286,0.458685327465352,0.30935981420067943,0.2610932001928254,0.2741139512550668,0.32906767418797517,0.135,0.08750000000000001,0.06526643137448478,0.09599551589073003
u06133,kanban_ops,"Kanban,Customer Support,Bug Triage",0.22216761726213186,0.2447541298012674,0.22934266373267606,0.2177124829732102,0.3385352561712346,0.31731342024956255,0.2318675156508792,0.444,0.7337499999999999,0.35123692935475637,0.2909315219168512
u06633,ml_researcher,"Research,Open Source",0.248846650646719,0.2447541298012674,0.6575591356714214,0.2177124829732102,0.08864867533149988,0.16525998315260776,0.5794217068949905,0.39,0.79875,0.08635244881592168,0.08316399507090895
u08336,platform_engineer,"DevOps/CI-CD,Release Management,Incident Response",0.248846650646719,0.4895082596025347,0.5994823299821233,0.6238078970723951,0.3710018957004516,0.22424382421757544,0.5824917129524867,0.429,0.5037499999999999,0.3132437060516632,0.08212811708805881
u03151,oss_contributor,"Open Source,Research",0.22216761726213186,0.5770721778472783,0.22934266373267606,0.7177124829732103,0.3022406410828671,0.16525998315260776,0.45995580236072614,0.488,0.8074999999999999,0.774033311753281,0.11519652961750558
u04129,solo_hacker,"Kanban,Open Source,Research",0.11570710327006893,0.2447541298012674,0.27123401367030786,0.33384968590688213,0.0,0.22424382421757544,0.2197996428295081,0.285,0.35749999999999993,0.3689671002295332,0.15091041514930806
u06709,kanban_ops,"Kanban,Customer Support,Bug Triage",0.2943005664310069,0.268226852245058,0.27123401367030786,0.07391967008123235,0.3022406410828671,0.16525998315260776,0.29442796390712506,0.665,0.7287499999999999,0.3118365496330301,0.3400617348177435
u04965,ml_researcher,"Research,Open Source",0.11570710327006893,0.2447541298012674,0.3061076712465602,0.2520232636352434,0.2135919657513672,0.16525998315260776,0.24339885780692613,0.217,0.6224999999999999,0.33511859219586837,0.13684130872768888
u04919,incident_responder,"Incident Response,Bug Triage,DevOps/CI-CD",0.4976933012934379,0.2894605125270586,0.28939822062455783,0.2520232636352434,0.59962845636406,0.22424382421757544,0.4232098898396674,0.872,0.9812499999999998,0.20939556235654172,0.5693360616885744
u03173,design_sprint_pm,"Design Sprint,Agile/Scrum,Customer Support",0.7166928951259685,0.1138041894439478,0.06005555689188178,0.33384968590688213,0.5845938614518187,0.5206780355557716,0.5534588082823189,0.736,0.7300000000000001,0.039185921958684006,0.945345957756737
u00848,design_sprint_pm,"Design Sprint,Agile/Scrum,Customer Support",0.6931818851709827,0.1138041894439478,0.1446991103122789,0.2177124829732102,0.5521272219226018,0.561170246466049,0.5358048903227836,0.892,0.60875,0.042225379822931466,0.9099722044680945
u01051,solo_hacker,"Kanban,Open Source,Research",0.31400951193923393,0.21851385860206296,0.6420886007858462,0.3958160765272213,0.0,0.16525998315260776,0.5699874859757309,0.298,0.58,0.07641928079571537,0.1251170533763396
u01422,solo_hacker,"Kanban,Open Source,Research",0.06516286129251492,0.2447541298012674,0.5354503349792361,0.30935981420067943,0.2135919657513672,0.2741139512550668,0.43425038514309944,0.064,0.1625,0.15507333669765094,0.04005383901867762
u04739,kanban_ops,"Kanban,Customer Support,Bug Triage",0.27271185923968594,0.1544226628011101,0.27123401367030786,0.1781035935540111,0.3385352561712346,0.09306959603198713,0.24339885780692613,0.4,0.56125,0.19005355776587607,0.371326415754675
u01451,kanban_ops,"Kanban,Customer Support,Bug Triage",0.4058514066163359,0.3585583192452152,0.27123401367030786,0.13125622064666825,0.3022406410828671,0.2741139512550668,0.386953897170006,0.64,0.4125,0.35123692935475637,0.41942592488841574
u05176,scrum_team_member,"Agile/Scrum,Release Management",0.6504641025353537,0.46326798840333044,0.5068086831430267,0.2520232636352434,0.2135919657513672,0.448487648435151,0.642202650263713,0.651,0.8949999999999999,0.21742431897908218,0.4925507918403244
u06877,solo_hacker,"Kanban,Open Source,Research",0.6372656131564739,0.0,0.385328668133662,0.5233751230111757,0.40037154363593996,0.16525998315260776,0.5246054899704558,0.018,0.4699999999999999,0.01251127682170631,0.7353032983040265
u04793,scrum_team_member,"Agile/Scrum,Release Management",0.6083100783702409,0.21851385860206296,0.500576677402984,0.3958160765272213,0.3385352561712346,0.2741139512550668,0.5699874859757309,0.639,0.53375,0.07641928079571537,0.5378108417438352
u06423,solo_hacker,"Kanban,Open Source,Research",0.06516286129251492,0.1887650926906708,0.385328668133662,0.4603911105808009,0.08864867533149988,0.597153458210482,0.27520343075090614,0.022,0.0425,0.20939556235654172,0.07868900218499636
u07357,design_sprint_pm,"Design Sprint,Agile/Scrum,Customer Support",0.6461494962195354,0.0,0.1768790958198564,0.2822875170267899,0.3710018957004516,0.541557244467138,0.48334212238634217,0.66,0.5037499999999999,0.015296849622142578,0.9011804821595137
u07308,solo_hacker,"Kanban,Open Source,Research",0.0,0.06409119580095286,0.6420886007858462,0.3958160765272213,0.2610932001928254,0.22424382421757544,0.5246054899704558,0.269,0.4075,0.028389041784193034,0.01154926646550827
u04344,ml_researcher,"Research,Open Source",0.248846650646719,0.2447541298012674,0.39603648643116784,0.13125622064666825,0.0,0.16525998315260776,0.34479445793771457,0.46,0.55125,0.22229023208365215,0.2150030110700176
u09740,incident_responder,"Incident Response,Bug Triage,DevOps/CI-CD",0.6232502165224832,0.1887650926906708,0.3740417740449549,0.2177124829732102,0.5345139670270942,0.38950380737018336,0.5246054899704558,0.815,0.6887499999999999,0.0760223366716532,0.6891062324419935
u06061,incident_responder,"Incident Response,Bug Triage,DevOps/CI-CD",0.5138794699983226,0.3585583192452152,0.49415288782871863,0.13125622064666825,0.4271839315027345,0.6859380187083794,0.5394330960982237,0.976,0.6512499999999999,0.1914156707652187,0.3884999728890458
